id,session,identifier,title,jurisdiction_id,media_type,url,note
0b947751-f103-4dc7-86c2-09ff38227b42,80,AB 171,Revises provisions relating to the admission to state parks and recreational areas in this State by certain veterans. (BDR 35-4),ocd-jurisdiction/country:us/state:nv/government,application/pdf,https://www.leg.state.nv.us/Session/80th2019/Bills/Amendments/A_AB171_224.pdf,Amendment 224
a19aa619-0d9d-43d1-a21a-358085195598,80,SB 503,Makes an appropriation for the continuation of the Nevada Promise Scholarship Program. (BDR S-1169),ocd-jurisdiction/country:us/state:nv/government,application/pdf,https://www.leg.state.nv.us/Session/80th2019/Bills/SB/SB503_EN.pdf,As Enrolled
a57a2c90-b545-44f1-8d3f-34701807df27,79,AJR 2,Proposes to amend the Nevada Constitution to require the recognition of all marriages regardless of gender. (BDR C-690),ocd-jurisdiction/country:us/state:nv/government,application/pdf,http://www.leg.state.nv.us/Session/79th2017/Bills/AJR/AJR2_R2.pdf,2nd Reprint
6c6e07e5-abbd-4553-8a92-4f7e65a29470,79,SB 178,Revises provisions relating to the funding formula for K-12 public education. (BDR 34-792),ocd-jurisdiction/country:us/state:nv/government,application/pdf,http://www.leg.state.nv.us/Session/79th2017/Bills/SB/SB178.pdf,Bill Text
48d56d55-8028-4e8b-afea-b7ea5d2ea686,80,AB 317,Revises provisions governing the licensing and operation of certain medical facilities. (BDR 40-1034),ocd-jurisdiction/country:us/state:nv/government,application/pdf,https://www.leg.state.nv.us/Session/80th2019/Bills/Amendments/A_AB317_418.pdf,Amendment 418
7d402921-7263-4e86-94a5-2946ea8788be,80,SB 319,Revises provisions relating to education. (BDR 34-1063),ocd-jurisdiction/country:us/state:nv/government,application/pdf,https://www.leg.state.nv.us/Session/80th2019/Bills/SB/SB319_R2.pdf,Reprint 2
fdf90253-30a1-4570-8f8e-a2e713f326e7,79,AB 405,Establishes certain protections for and ensures the rights of a person who uses renewable energy in this State and revises provisions governing net metering. (BDR 52-959),ocd-jurisdiction/country:us/state:nv/government,application/pdf,http://www.leg.state.nv.us/Session/79th2017/Bills/AB/AB405_R2.pdf,2nd Reprint
2f0d5155-eaea-44ce-8e8b-b27cc29957e3,80,AB 421,Revises provisions relating to construction. (BDR 3-841),ocd-jurisdiction/country:us/state:nv/government,application/pdf,https://www.leg.state.nv.us/Session/80th2019/Bills/AB/AB421_EN.pdf,As Enrolled
c061ca51-b211-4f3e-9bd6-bcef0eb0916b,79,AJR 3,"Recognizes the strategic partnership and bond of friendship with, and expressing the Nevada Legislature's support for, the State of Israel. (BDR R-303)",ocd-jurisdiction/country:us/state:nv/government,application/pdf,http://www.leg.state.nv.us/Session/79th2017/Bills/AJR/AJR3.pdf,As Introduced
2ae1a732-d372-4c75-b28b-739d1ee2a77d,80,AB 34,Revises provisions governing the investment of money held by the State or certain political subdivisions of the State. (BDR 31-476),ocd-jurisdiction/country:us/state:nv/government,application/pdf,https://www.leg.state.nv.us/Session/80th2019/Bills/AB/AB34_R1.pdf,Reprint 1
7e2d1f10-bd0c-4252-a757-5dcff045059d,80,AB 177,Revises provisions governing short-term lessors of vehicles. (BDR 43-88),ocd-jurisdiction/country:us/state:nv/government,application/pdf,https://www.leg.state.nv.us/Session/80th2019/Bills/AB/AB177_EN.pdf,As Enrolled
27103758-98b8-4e37-a1d6-8e4c8d573668,80,SB 435,Enacts provisions relating to claims for mental or physical injury. (BDR 2-1148),ocd-jurisdiction/country:us/state:nv/government,application/pdf,https://www.leg.state.nv.us/Session/80th2019/Bills/SB/SB435.pdf,As Introduced
1e273f78-0ab3-4122-929d-4c64d09db364,80,AB 54,Revises certain provisions relating to energy efficiency. (BDR 58-327),ocd-jurisdiction/country:us/state:nv/government,application/pdf,https://www.leg.state.nv.us/Session/80th2019/Bills/Amendments/A_AB54_111.pdf,Amendment 111
30d44f3b-e9b7-4feb-9a6e-d3a74ac1bbab,79,SB 396,Revises provisions relating to industrial hemp. (BDR 49-53),ocd-jurisdiction/country:us/state:nv/government,application/pdf,http://www.leg.state.nv.us/Session/79th2017/Bills/SB/SB396.pdf,Bill Text
4ea53764-3271-48bb-a697-f0cd8a957cc5,80,AB 75,Revises provisions governing public employees' retirement. (BDR 23-466),ocd-jurisdiction/country:us/state:nv/government,application/pdf,https://www.leg.state.nv.us/Session/80th2019/Bills/AB/AB75.pdf,As Introduced
dfe23592-baf3-4c11-bc76-257024323b5c,80,SB 94,Revises provisions governing the Account for Family Planning. (BDR 40-446),ocd-jurisdiction/country:us/state:nv/government,application/pdf,https://www.leg.state.nv.us/Session/80th2019/Bills/SB/SB94_R3.pdf,Reprint 3
b1529536-1abe-495d-bc74-4904687862f8,80,SB 71,Revises provisions governing the Motor Carrier Division of the Department of Motor Vehicles. (BDR 43-228),ocd-jurisdiction/country:us/state:nv/government,application/pdf,https://www.leg.state.nv.us/Session/80th2019/Bills/Amendments/A_SB71_52.pdf,Amendment 52
7882d956-3215-40ac-8745-509de72b3ec3,80,AB 140,Prohibits discrimination against certain persons in certain proceedings relating to children. (BDR 11-172),ocd-jurisdiction/country:us/state:nv/government,application/pdf,https://www.leg.state.nv.us/Session/80th2019/Bills/AB/AB140_R1.pdf,Reprint 1
afe77af4-66d7-4062-8a19-94e4b798abf8,80,SB 118,Makes the office of registrar of voters an elected position. (BDR 20-597),ocd-jurisdiction/country:us/state:nv/government,application/pdf,https://www.leg.state.nv.us/Session/80th2019/Bills/SB/SB118.pdf,As Introduced
