id,session,identifier,title,jurisdiction_id,media_type,url,note
7e1eb206-e660-470d-b8c4-9f5a691f3061,101st,SB 1496,VEH CD-CONSTRUCTION ZONE,ocd-jurisdiction/country:us/state:il/government,text/html,http://ilga.gov/legislation/fulltext.asp?DocName=10100SB1496enr&GA=101&SessionId=108&DocTypeId=SB&LegID=118398&DocNum=1496&GAID=15&Session=&print=true,Enrolled
93170c74-beab-4f02-b27d-f0999ea0c289,100th,HB 2448,VEH CD-HEADLIGHTS-ALWAYS ON,ocd-jurisdiction/country:us/state:il/government,text/html,http://ilga.gov/legislation/fulltext.asp?DocName=10000HB2448&GA=100&SessionId=91&DocTypeId=HB&LegID=103431&DocNum=2448&GAID=14&Session=&print=true,Introduced
57a43578-bfbe-40a0-9748-08b634c4da5f,101st,HR 46,COMMEND-SISTER WHITEHEAD,ocd-jurisdiction/country:us/state:il/government,text/html,http://ilga.gov/legislation/fulltext.asp?DocName=10100HR0046&GA=101&SessionId=108&DocTypeId=HR&LegID=115047&DocNum=46&GAID=15&Session=&print=true,Introduced
a5ecff6d-e162-44ec-adc4-3601fdd9b52c,101st,SB 186,INC TX-SOUNDPROOFING,ocd-jurisdiction/country:us/state:il/government,text/html,http://ilga.gov/legislation/fulltext.asp?DocName=10100SB0186&GA=101&SessionId=108&DocTypeId=SB&LegID=116026&DocNum=186&GAID=15&Session=&print=true,Introduced
e7d0ebf3-0343-4720-bb0e-ed44161d0658,100th,HB 4591,FOREST PRESERVE ZOOS-FREE DAYS,ocd-jurisdiction/country:us/state:il/government,text/html,http://ilga.gov/legislation/fulltext.asp?DocName=10000HB4591&GA=100&SessionId=91&DocTypeId=HB&LegID=109544&DocNum=4591&GAID=14&Session=&print=true,Introduced
55e3033c-aaef-4956-81bb-92b0ef656c9d,101st,HB 2572,MEDICAID-MENTAL HEALTH-YOUTH,ocd-jurisdiction/country:us/state:il/government,text/html,http://ilga.gov/legislation/fulltext.asp?DocName=10100HB2572&GA=101&SessionId=108&DocTypeId=HB&LegID=118701&DocNum=2572&GAID=15&Session=&print=true,Introduced
51a874ca-c8ba-467b-9a33-a69b689739b0,100th,HB 3269,TRANSPORTATION-TECH,ocd-jurisdiction/country:us/state:il/government,text/html,http://ilga.gov/legislation/fulltext.asp?DocName=10000HB3269&GA=100&SessionId=91&DocTypeId=HB&LegID=104959&DocNum=3269&GAID=14&Session=&print=true,Introduced
07a08377-c1e2-4ec2-8647-f721094150e6,100th,HB 4881,VEH CD-DISTRIBUTION FEE-REPEAL,ocd-jurisdiction/country:us/state:il/government,text/html,http://ilga.gov/legislation/fulltext.asp?DocName=10000HB4881&GA=100&SessionId=91&DocTypeId=HB&LegID=110272&DocNum=4881&GAID=14&Session=&print=true,Introduced
d3010d8f-cf31-4695-a1ef-9eb63c3b0ced,100th,HB 1874,REVENUE-TECH,ocd-jurisdiction/country:us/state:il/government,text/html,http://ilga.gov/legislation/fulltext.asp?DocName=10000HB1874&GA=100&SessionId=91&DocTypeId=HB&LegID=102489&DocNum=1874&GAID=14&Session=&print=true,Introduced
89f7e220-c2d2-49fa-a4ed-d348954edca6,100th,HB 3778,CD CORR-DJJ-FAMILY COUNSELING,ocd-jurisdiction/country:us/state:il/government,text/html,http://ilga.gov/legislation/fulltext.asp?DocName=10000HB3778&GA=100&SessionId=91&DocTypeId=HB&LegID=105754&DocNum=3778&GAID=14&Session=&print=true,Introduced
291a62e8-eb90-4731-b56b-1775b8aa12e0,100th,HB 806,CHILD SEX OFFENDER-CHILD PHOTO,ocd-jurisdiction/country:us/state:il/government,text/html,http://ilga.gov/legislation/fulltext.asp?DocName=10000HB0806&GA=100&SessionId=91&DocTypeId=HB&LegID=101237&DocNum=806&GAID=14&Session=&print=true,Introduced
dcda06ce-0652-4ebe-b60b-0e4718a15263,100th,HB 5283,REVENUE-TECH,ocd-jurisdiction/country:us/state:il/government,text/html,http://ilga.gov/legislation/fulltext.asp?DocName=10000HB5283&GA=100&SessionId=91&DocTypeId=HB&LegID=111007&DocNum=5283&GAID=14&Session=&print=true,Introduced
